,id_num,cc_num,cc_score,cc_name
12121,426,44,10.0,몽베르
12122,335,16,10.0,기흥
12123,816,77,8.5,아시아나
12124,4226,83,7.5,양지파인
12125,4188,56,9.0,사우스스프링스
12126,2767,16,8.0,기흥
12127,2767,24,8.0,뉴서울
12128,5949,68,7.0,스카이밸리
12129,347,87,8.5,여주신라
12130,1067,96,6.5,이포
12131,3466,125,10.0,푸른솔포천
12132,1071,2,10.0,88
12133,490,58,7.5,서서울
12134,2895,60,8.0,서원힐스
12135,4019,3,9.0,H1 CLUB(구 덕평)
12136,766,80,9.0,안성베네스트
12137,3409,15,9.0,금강
12138,4894,127,6.0,플라자용인
12139,4296,15,9.5,금강
12140,4007,40,9.5,리앤리
12141,3731,27,9.0,뉴코리아
12142,3731,129,10.0,한림광릉
12143,3731,77,10.0,아시아나
12144,3731,58,10.0,서서울
12145,3731,34,10.0,레이크우드
12146,3779,15,8.5,금강
12147,2916,113,8.5,태광
12148,3264,1,8.5,360도
12149,5490,93,7.0,은화삼
12150,536,72,7.5,써닝포인트
12151,4109,15,10.0,금강
12152,4296,51,9.5,블루헤런
12153,5628,15,10.0,금강
12154,377,53,10.0,비에이비스타퍼블릭
12155,1985,72,5.5,써닝포인트
12156,6031,80,7.5,안성베네스트
12157,3181,107,6.0,캐슬파인
12158,1933,44,8.0,몽베르
12159,5411,51,9.0,블루헤런
12160,5411,69,8.0,신안
12161,765,68,10.0,스카이밸리
12162,3089,131,10.0,한성
12163,3576,132,5.5,한양
12164,3576,58,7.0,서서울
12165,2017,68,10.0,스카이밸리
12166,226,127,10.0,플라자용인
12167,226,52,5.5,비에이비스타
12168,1453,68,10.0,스카이밸리
12169,4894,127,10.0,플라자용인
12170,2550,93,9.5,은화삼
12171,2083,68,10.0,스카이밸리
12172,3196,129,8.5,한림광릉
12173,857,66,10.0,수원
12174,2401,44,9.5,몽베르
12175,5325,75,10.0,아리지
12176,3264,68,7.5,스카이밸리
12177,1409,124,8.0,포천힐스
12178,855,72,7.5,써닝포인트
12179,296,19,9.5,남서울
12180,3321,129,7.0,한림광릉
12181,4322,15,8.5,금강
12182,5840,10,7.0,골프존카운티안성H
12183,2083,93,10.0,은화삼
12184,3416,68,10.0,스카이밸리
12185,2494,79,8.0,안성
12186,4698,83,8.5,양지파인
12187,5048,125,8.0,푸른솔포천
12188,1753,112,7.0,타이거
12189,5218,69,7.5,신안
12190,5724,91,9.0,용인
12191,2412,68,10.0,스카이밸리
12192,4905,84,5.5,양평TPC
12193,1748,2,7.5,88
12194,2560,80,10.0,안성베네스트
12195,815,107,8.0,캐슬파인
12196,2651,80,10.0,안성베네스트
12197,5464,99,6.5,자유
12198,3947,11,10.0,골프존카운티안성W
12199,6013,68,10.0,스카이밸리
12200,865,122,9.0,포천아도니스
12201,4848,68,10.0,스카이밸리
12202,2237,2,10.0,88
12203,355,70,10.0,신안(P9)
12204,3199,129,8.5,한림광릉
12205,2094,113,10.0,태광
12206,5491,66,10.0,수원
12207,1381,44,8.0,몽베르
12208,2153,51,9.5,블루헤런
12209,2137,87,7.0,여주신라
12210,4884,68,10.0,스카이밸리
12211,4884,68,10.0,스카이밸리
12212,1739,64,10.0,솔모로
12213,4884,68,9.0,스카이밸리
12214,2005,46,9.0,베뉴지
12215,5959,32,10.0,레이크사이드
12216,2895,84,7.0,양평TPC
12217,1565,3,9.5,H1 CLUB(구 덕평)
12218,1565,66,10.0,수원
12219,408,52,3.0,비에이비스타
12220,2575,106,10.0,캐슬렉스
12221,4779,80,10.0,안성베네스트
12222,2367,129,7.0,한림광릉
12223,2051,32,8.5,레이크사이드
12224,3662,51,8.5,블루헤런
12225,5852,9,10.0,골드
12226,5058,87,6.5,여주신라
12227,2895,112,8.0,타이거
12228,2550,91,5.5,용인
12229,4019,24,9.5,뉴서울
12230,1967,96,8.5,이포
12231,2485,58,9.0,서서울
12232,5199,75,9.0,아리지
12233,21,91,8.5,용인
12234,4301,66,10.0,수원
12235,5465,136,7.5,화성(P9)
12236,2854,106,7.0,캐슬렉스
12237,1906,77,10.0,아시아나
12238,2850,107,6.5,캐슬파인
12239,2909,126,5.0,프리스틴밸리
12240,2557,68,10.0,스카이밸리
12241,2565,40,10.0,리앤리
12242,4553,82,2.0,양주
12243,3455,42,10.0,마에스트로
12244,654,122,10.0,포천아도니스
12245,4794,15,10.0,금강
12246,4835,40,7.5,리앤리
12247,3123,129,10.0,한림광릉
12248,3123,2,10.0,88
12249,4256,106,8.0,캐슬렉스
12250,1569,10,8.5,골프존카운티안성H
12251,3704,15,9.0,금강
12252,5439,16,9.5,기흥
12253,3612,16,6.5,기흥
12254,2836,97,10.0,일동레이크
12255,3597,68,7.0,스카이밸리
12256,2818,106,3.5,캐슬렉스
12257,3616,24,9.0,뉴서울
12258,4393,125,10.0,푸른솔포천
12259,4992,56,10.0,사우스스프링스
12260,3622,130,6.5,한림용인
12261,5207,16,7.0,기흥
12262,5236,129,6.5,한림광릉
12263,2669,15,9.0,금강
12264,3466,44,10.0,몽베르
12265,5725,15,10.0,금강
12266,2130,84,6.5,양평TPC
12267,4652,51,10.0,블루헤런
12268,1164,82,7.5,양주
12269,5040,2,5.0,88
12270,3080,16,9.0,기흥
12271,1327,131,9.5,한성
12272,1599,56,10.0,사우스스프링스
12273,1327,80,9.5,안성베네스트
12274,862,2,10.0,88
12275,238,122,8.0,포천아도니스
12276,4014,106,10.0,캐슬렉스
12277,1939,68,10.0,스카이밸리
12278,3857,68,10.0,스카이밸리
12279,1515,19,10.0,남서울
12280,1248,107,9.0,캐슬파인
12281,3576,132,6.5,한양
12282,330,122,8.0,포천아도니스
12283,1034,14,10.0,글렌로스(P9)
12284,535,100,10.0,자유로
12285,5013,82,7.0,양주
12286,4779,1,10.0,360도
12287,4073,128,2.0,필로스
12288,2302,68,9.5,스카이밸리
12289,2094,64,9.0,솔모로
12290,1148,64,9.5,솔모로
12291,955,76,7.0,아세코밸리(P9)
12292,1330,58,8.5,서서울
12293,3465,15,10.0,금강
12294,5596,113,10.0,태광
12295,2552,72,8.5,써닝포인트
12296,3066,84,6.0,양평TPC
12297,969,19,4.5,남서울
12298,817,80,9.0,안성베네스트
12299,4921,19,2.5,남서울
12300,488,96,8.5,이포
12301,2667,119,7.5,포레스트힐
12302,2717,26,6.5,뉴스프링빌
12303,4970,110,10.0,큐로
12304,1330,93,9.5,은화삼
12305,4979,84,7.5,양평TPC
12306,422,125,10.0,푸른솔포천
12307,914,80,9.5,안성베네스트
12308,2647,15,8.5,금강
12309,3375,70,7.0,신안(P9)
12310,2467,106,6.5,캐슬렉스
12311,1368,107,8.5,캐슬파인
12312,1012,53,3.5,비에이비스타퍼블릭
12313,4643,116,10.0,파인크리크
12314,1865,19,10.0,남서울
12315,1865,42,10.0,마에스트로
12316,366,2,10.0,88
12317,4693,2,6.5,88
12318,2575,106,10.0,캐슬렉스
12319,719,60,10.0,서원힐스
12320,1216,129,10.0,한림광릉
12321,5339,129,7.0,한림광릉
12322,3465,15,10.0,금강
12323,5980,112,10.0,타이거
12324,2088,6,10.0,강남300
12325,4968,2,9.5,88
12326,4968,2,10.0,88
12327,4968,2,8.5,88
12328,6018,2,9.0,88
12329,456,16,8.0,기흥
12330,2088,80,8.0,안성베네스트
12331,2088,6,7.0,강남300
12332,2088,32,9.0,레이크사이드
12333,2088,2,7.0,88
12334,2280,53,7.5,비에이비스타퍼블릭
12335,4779,53,10.0,비에이비스타퍼블릭
12336,1898,113,10.0,태광
12337,1150,99,9.5,자유
12338,4693,19,4.0,남서울
12339,599,106,10.0,캐슬렉스
12340,817,6,8.5,강남300
12341,3409,129,9.0,한림광릉
12342,3386,91,7.0,용인
12343,4947,16,7.5,기흥
12344,2502,106,10.0,캐슬렉스
12345,4002,19,9.5,남서울
12346,5533,24,10.0,뉴서울
12347,4072,82,9.5,양주
12348,3315,64,8.0,솔모로
12349,4301,66,10.0,수원
12350,1209,56,10.0,사우스스프링스
12351,3880,2,8.5,88
12352,2861,53,10.0,비에이비스타퍼블릭
12353,5735,37,9.5,루나힐스안성
12354,4963,73,10.0,썬힐
12355,3453,16,9.0,기흥
12356,4833,86,10.0,여주
12357,5967,14,8.5,글렌로스(P9)
12358,3016,3,10.0,H1 CLUB(구 덕평)
12359,4751,112,8.5,타이거
12360,4137,51,8.5,블루헤런
12361,4137,64,9.5,솔모로
12362,707,16,10.0,기흥
12363,654,122,10.0,포천아도니스
12364,2170,58,10.0,서서울
12365,2170,126,10.0,프리스틴밸리
12366,2836,2,8.0,88
12367,58,106,10.0,캐슬렉스
12368,58,106,10.0,캐슬렉스
12369,3963,56,8.0,사우스스프링스
12370,4301,66,10.0,수원
12371,1612,68,9.0,스카이밸리
12372,1919,119,9.5,포레스트힐
12373,1601,27,10.0,뉴코리아
12374,5024,129,6.0,한림광릉
12375,1239,10,4.0,골프존카운티안성H
12376,1105,44,6.5,몽베르
12377,3416,24,8.5,뉴서울
12378,816,113,9.5,태광
12379,5965,16,8.0,기흥
12380,6002,109,8.0,코리아(P9)
12381,3380,112,10.0,타이거
12382,3001,1,10.0,360도
12383,6018,58,9.0,서서울
12384,1181,44,10.0,몽베르
12385,1343,107,8.0,캐슬파인
12386,5966,64,10.0,솔모로
12387,2299,127,10.0,플라자용인
12388,754,86,10.0,여주
12389,754,16,10.0,기흥
12390,5300,15,8.0,금강
12391,2928,129,8.5,한림광릉
12392,518,99,10.0,자유
12393,3481,77,10.0,아시아나
12394,4722,2,7.5,88
12395,3089,15,7.5,금강
12396,3779,15,10.0,금강
12397,2541,27,10.0,뉴코리아
12398,2541,132,10.0,한양
12399,5627,35,10.0,레이크힐스안성(P9)
12400,3952,24,10.0,뉴서울
12401,1453,51,8.0,블루헤런
12402,2907,112,7.5,타이거
12403,3475,44,10.0,몽베르
12404,3475,58,10.0,서서울
12405,2555,87,10.0,여주신라
12406,475,2,10.0,88
12407,893,19,9.5,남서울
12408,707,106,10.0,캐슬렉스
12409,707,85,10.0,에덴블루
12410,6018,108,8.5,코리아
12411,2993,99,9.0,자유
12412,2767,16,7.5,기흥
12413,426,117,10.0,파주
12414,426,87,10.0,여주신라
12415,6080,9,9.0,골드
12416,2928,27,10.0,뉴코리아
12417,3462,9,9.0,골드
12418,4279,9,6.5,골드
12419,4279,99,9.0,자유
12420,1034,10,9.5,골프존카운티안성H
12421,3978,68,10.0,스카이밸리
12422,1034,6,7.5,강남300
12423,1865,16,9.5,기흥
12424,2364,24,10.0,뉴서울
12425,4956,72,10.0,써닝포인트
12426,2467,60,8.5,서원힐스
12427,5191,107,10.0,캐슬파인
12428,1333,32,7.5,레이크사이드
12429,2746,32,8.5,레이크사이드
12430,5052,118,9.5,페럼
12431,5052,118,7.5,페럼
12432,4871,16,7.5,기흥
12433,5830,72,10.0,써닝포인트
12434,4835,76,6.5,아세코밸리(P9)
12435,1865,66,10.0,수원
12436,1865,16,10.0,기흥
12437,3063,44,5.0,몽베르
12438,3003,87,10.0,여주신라
12439,1243,9,9.0,골드
12440,817,51,10.0,블루헤런
12441,2472,68,10.0,스카이밸리
12442,3385,119,8.0,포레스트힐
12443,4963,107,9.5,캐슬파인
12444,3342,63,8.0,소피아그린
12445,1762,78,10.0,아일랜드
12446,5058,75,10.0,아리지
12447,5058,87,10.0,여주신라
12448,5300,19,6.0,남서울
12449,1456,106,9.0,캐슬렉스
12450,3321,106,5.5,캐슬렉스
12451,2094,64,9.5,솔모로
12452,2494,108,6.0,코리아
12453,4301,113,10.0,태광
12454,2550,124,8.0,포천힐스
12455,2789,106,8.5,캐슬렉스
12456,190,16,10.0,기흥
12457,2607,77,8.5,아시아나
12458,3813,68,8.5,스카이밸리
12459,791,85,7.0,에덴블루
12460,1837,129,10.0,한림광릉
12461,3001,64,10.0,솔모로
12462,4555,106,10.0,캐슬렉스
12463,3739,15,10.0,금강
12464,5383,78,8.5,아일랜드
12465,973,127,10.0,플라자용인
12466,2553,15,8.0,금강
12467,3255,112,8.5,타이거
12468,5548,9,8.0,골드
12469,2494,16,8.5,기흥
12470,3552,85,8.5,에덴블루
12471,2869,80,8.0,안성베네스트
12472,1750,42,8.5,마에스트로
12473,3719,68,8.0,스카이밸리
12474,5991,124,8.0,포천힐스
12475,3331,6,7.5,강남300
12476,5955,63,9.0,소피아그린
12477,2717,2,6.0,88
12478,2893,73,10.0,썬힐
12479,5650,15,10.0,금강
12480,1588,64,8.5,솔모로
12481,2493,119,10.0,포레스트힐
12482,4847,80,9.5,안성베네스트
12483,3803,129,3.0,한림광릉
12484,4780,51,9.5,블루헤런
12485,2836,2,6.5,88
12486,1794,64,8.0,솔모로
12487,5647,24,10.0,뉴서울
12488,1257,63,9.0,소피아그린
12489,3463,16,9.5,기흥
12490,1241,112,10.0,타이거
12491,2170,126,10.0,프리스틴밸리
12492,4958,112,6.5,타이거
12493,4702,120,3.5,포레스트힐(P6)
12494,1919,119,10.0,포레스트힐
12495,3548,80,9.0,안성베네스트
12496,3399,99,9.0,자유
12497,2552,15,8.0,금강
12498,4643,130,10.0,한림용인
12499,3779,15,7.5,금강
12500,3397,68,10.0,스카이밸리
12501,2939,86,9.0,여주
12502,2230,51,7.5,블루헤런
12503,3116,83,10.0,양지파인
12504,5013,82,8.0,양주
12505,1728,129,10.0,한림광릉
12506,3321,16,8.0,기흥
12507,829,15,9.0,금강
12508,1053,86,10.0,여주
12509,5647,9,7.5,골드
12510,4803,129,10.0,한림광릉
12511,2078,96,10.0,이포
12512,2594,64,9.0,솔모로
12513,5576,108,10.0,코리아
12514,1371,129,9.5,한림광릉
12515,3863,15,10.0,금강
12516,3582,128,8.5,필로스
12517,1311,26,10.0,뉴스프링빌
12518,1311,85,10.0,에덴블루
12519,1311,3,10.0,H1 CLUB(구 덕평)
12520,422,91,4.0,용인
12521,2533,129,9.0,한림광릉
12522,1330,58,10.0,서서울
12523,4398,64,9.0,솔모로
12524,3333,72,9.5,써닝포인트
12525,3481,16,9.5,기흥
12526,4185,87,9.0,여주신라
12527,2390,79,9.0,안성
12528,83,73,8.0,썬힐
12529,4925,15,8.5,금강
12530,1148,64,9.5,솔모로
12531,1353,13,7.5,그린힐
12532,1467,68,10.0,스카이밸리
12533,3880,70,6.5,신안(P9)
12534,3304,125,10.0,푸른솔포천
12535,5783,96,6.5,이포
12536,5783,15,6.5,금강
12537,3089,77,8.0,아시아나
12538,1105,14,8.0,글렌로스(P9)
12539,1105,44,8.0,몽베르
12540,754,16,10.0,기흥
12541,3321,87,7.5,여주신라
12542,4117,24,9.0,뉴서울
12543,5563,24,8.0,뉴서울
12544,422,51,10.0,블루헤런
12545,5409,10,10.0,골프존카운티안성H
12546,197,3,8.0,H1 CLUB(구 덕평)
12547,729,84,10.0,양평TPC
12548,4948,108,8.5,코리아
12549,4019,2,9.5,88
12550,4344,6,8.0,강남300
12551,3465,106,5.0,캐슬렉스
12552,5144,51,9.0,블루헤런
12553,2640,9,10.0,골드
12554,5725,24,10.0,뉴서울
12555,550,80,10.0,안성베네스트
12556,3250,78,9.0,아일랜드
12557,2671,68,10.0,스카이밸리
12558,2237,15,10.0,금강
12559,1333,19,5.0,남서울
12560,2695,9,8.5,골드
12561,605,15,7.0,금강
12562,5856,80,7.0,안성베네스트
12563,1082,84,9.0,양평TPC
12564,1082,129,9.5,한림광릉
12565,1865,64,10.0,솔모로
12566,2502,117,10.0,파주
12567,2963,68,10.0,스카이밸리
12568,790,16,10.0,기흥
12569,2083,45,10.0,발리오스
12570,2083,93,10.0,은화삼
12571,4963,72,10.0,써닝포인트
12572,4344,16,10.0,기흥
12573,5278,60,6.0,서원힐스
12574,4779,86,10.0,여주
12575,1687,60,5.5,서원힐스
12576,563,16,10.0,기흥
12577,5853,2,7.0,88
12578,5857,10,10.0,골프존카운티안성H
12579,1285,9,9.5,골드
12580,2574,73,8.0,썬힐
12581,3853,68,10.0,스카이밸리
12582,2094,15,10.0,금강
12583,1724,80,9.5,안성베네스트
12584,3813,51,9.5,블루헤런
12585,857,83,9.0,양지파인
12586,422,134,10.0,한원
12587,4301,16,10.0,기흥
12588,1033,51,10.0,블루헤런
12589,3788,68,8.0,스카이밸리
12590,356,93,9.0,은화삼
12591,4968,74,10.0,아난티
12592,2765,131,7.5,한성
12593,94,122,2.0,포천아도니스
12594,1373,106,3.5,캐슬렉스
12595,4946,10,9.5,골프존카운티안성H
12596,3127,10,9.0,골프존카운티안성H
12597,4966,93,10.0,은화삼
12598,5628,32,10.0,레이크사이드
12599,3455,85,10.0,에덴블루
12600,4387,15,10.0,금강
12601,2308,2,7.5,88
12602,3080,24,9.5,뉴서울
12603,4401,68,8.5,스카이밸리
12604,289,107,10.0,캐슬파인
12605,4963,129,9.0,한림광릉
12606,729,68,10.0,스카이밸리
12607,2836,2,6.5,88
12608,701,32,5.0,레이크사이드
12609,5204,106,3.0,캐슬렉스
12610,3573,1,8.0,360도
12611,1388,68,8.0,스카이밸리
12612,3577,15,10.0,금강
12613,5411,69,9.0,신안
12614,5693,1,10.0,360도
12615,5154,68,10.0,스카이밸리
12616,2755,129,9.5,한림광릉
12617,5196,99,10.0,자유
12618,5914,24,10.0,뉴서울
12619,1572,60,10.0,서원힐스
12620,729,85,10.0,에덴블루
12621,932,93,9.0,은화삼
12622,682,15,10.0,금강
12623,3582,119,9.0,포레스트힐
12624,5400,68,7.0,스카이밸리
12625,353,24,6.5,뉴서울
12626,198,87,10.0,여주신라
12627,809,87,9.0,여주신라
12628,847,87,10.0,여주신라
12629,4643,134,10.0,한원
12630,4643,134,10.0,한원
12631,2869,16,8.0,기흥
12632,3817,134,10.0,한원
12633,1540,15,10.0,금강
12634,3491,4,10.0,가산노블리스
12635,1186,24,7.0,뉴서울
12636,1186,24,5.5,뉴서울
12637,4121,65,6.5,솔트베이
12638,5199,118,7.5,페럼
12639,5512,27,9.0,뉴코리아
12640,4667,9,8.0,골드
12641,5552,87,10.0,여주신라
12642,3978,51,10.0,블루헤런
12643,2116,113,10.0,태광
12644,3264,86,9.5,여주
12645,2671,68,10.0,스카이밸리
12646,632,16,7.0,기흥
12647,4833,86,10.0,여주
12648,5650,16,10.0,기흥
12649,1004,86,5.0,여주
12650,5963,126,8.5,프리스틴밸리
12651,2280,131,9.0,한성
12652,5650,15,10.0,금강
12653,1865,77,10.0,아시아나
12654,4779,10,10.0,골프존카운티안성H
12655,1875,83,7.0,양지파인
12656,3260,3,10.0,H1 CLUB(구 덕평)
12657,3899,93,7.0,은화삼
12658,897,15,10.0,금강
12659,1333,19,5.0,남서울
12660,608,14,7.5,글렌로스(P9)
12661,3176,24,8.5,뉴서울
12662,825,9,10.0,골드
12663,266,53,8.5,비에이비스타퍼블릭
12664,5646,131,7.5,한성
12665,5646,9,8.0,골드
12666,840,84,9.5,양평TPC
12667,5956,131,10.0,한성
12668,4550,3,9.0,H1 CLUB(구 덕평)
12669,4652,68,10.0,스카이밸리
12670,767,131,6.5,한성
12671,5040,27,7.5,뉴코리아
12672,3227,106,10.0,캐슬렉스
12673,4963,87,9.0,여주신라
12674,4833,6,8.0,강남300
12675,5203,131,5.5,한성
12676,701,32,3.5,레이크사이드
12677,701,2,4.0,88
12678,4539,10,10.0,골프존카운티안성H
12679,6089,79,10.0,안성
12680,1248,87,9.0,여주신라
12681,542,3,6.0,H1 CLUB(구 덕평)
12682,2555,14,10.0,글렌로스(P9)
12683,5281,80,9.5,안성베네스트
12684,3230,24,10.0,뉴서울
12685,5968,131,10.0,한성
12686,3455,93,10.0,은화삼
12687,2490,19,10.0,남서울
12688,2490,131,10.0,한성
12689,605,68,6.0,스카이밸리
12690,1647,79,9.0,안성
12691,422,24,10.0,뉴서울
12692,3455,93,10.0,은화삼
12693,5956,16,8.0,기흥
12694,2402,1,10.0,360도
12695,3819,131,10.0,한성
12696,754,86,10.0,여주
12697,1865,24,10.0,뉴서울
12698,1225,51,10.0,블루헤런
12699,4566,16,8.5,기흥
12700,4992,77,9.5,아시아나
12701,910,51,9.5,블루헤런
12702,5199,93,7.5,은화삼
12703,3021,80,10.0,안성베네스트
12704,802,60,7.0,서원힐스
12705,4963,83,10.0,양지파인
12706,5750,77,8.0,아시아나
12707,3264,86,10.0,여주
12708,3264,63,8.5,소피아그린
12709,910,6,9.0,강남300
12710,4060,77,9.5,아시아나
12711,4009,58,8.0,서서울
12712,682,131,9.5,한성
12713,4605,108,10.0,코리아
12714,5910,93,9.5,은화삼
12715,3416,60,10.0,서원힐스
12716,3416,68,10.0,스카이밸리
12717,3416,3,8.5,H1 CLUB(구 덕평)
12718,5325,63,10.0,소피아그린
12719,5041,87,10.0,여주신라
12720,5630,63,10.0,소피아그린
12721,2775,63,10.0,소피아그린
12722,5278,106,7.0,캐슬렉스
12723,1375,32,8.5,레이크사이드
12724,1285,9,9.5,골드
12725,2740,68,10.0,스카이밸리
12726,5144,99,8.5,자유
12727,3444,83,8.5,양지파인
12728,1865,66,9.0,수원
12729,1865,113,9.5,태광
12730,3399,5,8.0,가평베네스트
12731,816,118,9.5,페럼
12732,4961,32,10.0,레이크사이드
12733,266,86,10.0,여주
12734,2501,131,9.5,한성
12735,4139,85,9.5,에덴블루
12736,1189,73,10.0,썬힐
12737,5146,16,8.5,기흥
12738,3409,85,10.0,에덴블루
12739,1724,2,9.0,88
12740,1388,87,7.0,여주신라
12741,3978,27,10.0,뉴코리아
12742,2886,79,9.0,안성
12743,729,85,10.0,에덴블루
12744,5409,3,10.0,H1 CLUB(구 덕평)
12745,422,3,10.0,H1 CLUB(구 덕평)
12746,4362,6,10.0,강남300
12747,5648,68,10.0,스카이밸리
12748,5960,87,10.0,여주신라
12749,2861,131,10.0,한성
12750,266,113,10.0,태광
12751,3201,26,10.0,뉴스프링빌
12752,2056,131,10.0,한성
12753,5989,93,8.5,은화삼
12754,4067,80,10.0,안성베네스트
12755,816,80,10.0,안성베네스트
12756,2555,131,10.0,한성
12757,1843,85,7.5,에덴블루
12758,3063,122,9.0,포천아도니스
12759,5542,9,4.0,골드
12760,2266,108,9.5,코리아
12761,4341,106,6.0,캐슬렉스
12762,2898,26,10.0,뉴스프링빌
12763,3312,72,10.0,써닝포인트
12764,6052,113,7.5,태광
12765,6052,19,7.0,남서울
12766,1602,35,10.0,레이크힐스안성(P9)
12767,1345,82,10.0,양주
12768,3694,106,9.0,캐슬렉스
12769,225,108,9.0,코리아
12770,2740,52,7.0,비에이비스타
12771,225,131,10.0,한성
12772,701,2,6.5,88
12773,4198,85,8.5,에덴블루
12774,5252,131,10.0,한성
12775,422,99,10.0,자유
12776,2886,79,9.0,안성
12777,5199,112,5.0,타이거
12778,5563,84,8.0,양평TPC
12779,1996,83,8.0,양지파인
12780,5204,27,10.0,뉴코리아
12781,2672,106,5.5,캐슬렉스
12782,5453,60,9.0,서원힐스
12783,3198,85,7.5,에덴블루
12784,2886,79,9.0,안성
12785,4550,86,9.5,여주
12786,4550,93,8.5,은화삼
12787,1808,83,10.0,양지파인
12788,1808,106,9.5,캐슬렉스
12789,3465,26,10.0,뉴스프링빌
12790,3881,16,9.5,기흥
12791,1853,72,6.5,써닝포인트
12792,1388,86,6.5,여주
12793,2740,63,10.0,소피아그린
12794,3978,6,7.5,강남300
12795,599,63,10.0,소피아그린
12796,6055,44,9.5,몽베르
12797,225,131,9.5,한성
12798,5950,106,7.0,캐슬렉스
12799,3201,83,7.5,양지파인
12800,1865,113,8.0,태광
12801,1285,9,9.5,골드
12802,128,16,9.0,기흥
